ptn_id,nama_ptn,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio,kategori
362,UNIVERSITAS NEGERI YOGYAKARTA,13621005,PENDIDIKAN TEKNIK ELEKTRONIKA,Sarjana,12.0,90.0,7.5,Sedang
363,"UPN ""VETERAN"" YOGYAKARTA",13631014,TEKNIK GEOMATIKA,Sarjana,62.0,457.0,7.4,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511036,SASTRA JEPANG,Sarjana,64.0,465.0,7.3,Sedang
365,UIN SUNAN KALIJAGA,13651006,TEKNIK INDUSTRI,Sarjana,44.0,317.0,7.2,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511017,AGRIBISNIS,Sarjana,84.0,607.0,7.2,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561001,PENDIDIKAN MATEMATIKA,Sarjana,59.0,423.0,7.2,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561031,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,Sarjana,45.0,325.0,7.2,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561032,PENDIDIKAN GEOGRAFI,Sarjana,30.0,213.0,7.1,Sedang
355,UNIVERSITAS DIPONEGORO,13551006,BIOLOGI,Sarjana,63.0,450.0,7.1,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621030,PENDIDIKAN LUAR SEKOLAH,Sarjana,24.0,167.0,7.0,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511039,PENDIDIKAN BAHASA INGGRIS,Sarjana,64.0,448.0,7.0,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561061,PENDIDIKAN BAHASA JEPANG,Sarjana,40.0,282.0,7.0,Sedang
355,UNIVERSITAS DIPONEGORO,13551014,ILMU KELAUTAN,Sarjana,60.0,421.0,7.0,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511016,AGROTEKNOLOGI,Sarjana,120.0,839.0,7.0,Sedang
363,"UPN ""VETERAN"" YOGYAKARTA",13631012,ILMU TANAH,Sarjana,86.0,595.0,6.9,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561062,PENDIDIKAN BAHASA ARAB,Sarjana,27.0,187.0,6.9,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621058,PENDIDIKAN SENI TARI,Sarjana,24.0,165.0,6.9,Sedang
365,UIN SUNAN KALIJAGA,13651022,PSIKOLOGI,Sarjana,88.0,603.0,6.9,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561056,ILMU SEJARAH,Sarjana,30.0,208.0,6.9,Sedang
365,UIN SUNAN KALIJAGA,13651024,ILMU KOMUNIKASI,Sarjana,76.0,518.0,6.8,Sedang
352,UNIVERSITAS TIDAR,13521015,MANAJEMEN,Sarjana,120.0,802.0,6.7,Sedang
355,UNIVERSITAS DIPONEGORO,13551007,KIMIA,Sarjana,63.0,421.0,6.7,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511035,HUBUNGAN INTERNASIONAL,Sarjana,76.0,512.0,6.7,Sedang
355,UNIVERSITAS DIPONEGORO,13551015,OCEANOGRAFI,Sarjana,57.0,374.0,6.6,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511026,SOSIOLOGI,Sarjana,88.0,583.0,6.6,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561017,PENDIDIKAN TEKNIK OTOMOTIF,Sarjana,27.0,179.0,6.6,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561035,PENDIDIKAN KEPELATIHAN OLAHRAGA,Sarjana,65.0,421.0,6.5,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621053,PENDIDIKAN BAHASA JERMAN,Sarjana,24.0,155.0,6.5,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621003,PENDIDIKAN KIMIA,Sarjana,24.0,157.0,6.5,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561033,PENDIDIKAN SEJARAH,Sarjana,30.0,191.0,6.4,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621008,PENDIDIKAN TEKNIK ELEKTRO,Sarjana,24.0,152.0,6.3,Sedang
355,UNIVERSITAS DIPONEGORO,13551012,AKUAKULTUR,Sarjana,45.0,285.0,6.3,Sedang
363,"UPN ""VETERAN"" YOGYAKARTA",13631018,ILMU HUBUNGAN INTERNASIONAL,Sarjana,137.0,868.0,6.3,Sedang
355,UNIVERSITAS DIPONEGORO,13551036,SASTRA INDONESIA,Sarjana,77.0,483.0,6.3,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511032,ILMU POLITIK,Sarjana,72.0,455.0,6.3,Sedang
363,"UPN ""VETERAN"" YOGYAKARTA",13631009,AGROTEKNOLOGI,Sarjana,173.0,1065.0,6.2,Sedang
363,"UPN ""VETERAN"" YOGYAKARTA",13631017,EKONOMI PEMBANGUNAN,Sarjana,192.0,1191.0,6.2,Sedang
352,UNIVERSITAS TIDAR,13521016,ILMU KOMUNIKASI,Sarjana,127.0,772.0,6.1,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561006,PENDIDIKAN TEKNIK MESIN,Sarjana,27.0,164.0,6.1,Sedang
355,UNIVERSITAS DIPONEGORO,13551005,MATEMATIKA,Sarjana,66.0,394.0,6.0,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511007,TEKNIK PERTANIAN,Sarjana,80.0,479.0,6.0,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561009,MATEMATIKA,Sarjana,27.0,159.0,5.9,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561008,ILMU KEOLAHRAGAAN,Sarjana,38.0,226.0,5.9,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621061,PENDIDIKAN BAHASA JAWA,Sarjana,54.0,321.0,5.9,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561058,PENDIDIKAN BAHASA DAN SASTRA JAWA,Sarjana,35.0,207.0,5.9,Sedang
364,ISI YOGYAKARTA,13641011,DESAIN PRODUK,Sarjana,32.0,189.0,5.9,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621016,PENDIDIKAN IPA,Sarjana,36.0,214.0,5.9,Sedang
365,UIN SUNAN KALIJAGA,13651029,ILMU HUKUM (IH),Sarjana,80.0,463.0,5.8,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511057,STATISTIK,Sarjana,48.0,278.0,5.8,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561014,PENDIDIKAN IPA,Sarjana,35.0,204.0,5.8,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621059,PENDIDIKAN SENI MUSIK,Sarjana,24.0,136.0,5.7,Sedang
364,ISI YOGYAKARTA,13641001,SENI TARI,Sarjana,32.0,181.0,5.7,Sedang
364,ISI YOGYAKARTA,13641009,DESAIN INTERIOR,Sarjana,58.0,329.0,5.7,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511033,SASTRA INDONESIA,Sarjana,64.0,361.0,5.6,Sedang
364,ISI YOGYAKARTA,13641004,PENCIPTAAN MUSIK,Sarjana,18.0,100.0,5.6,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511056,PROTEKSI TANAMAN,Sarjana,28.0,156.0,5.6,Sedang
352,UNIVERSITAS TIDAR,13521002,TEKNIK SIPIL,Sarjana,88.0,493.0,5.6,Sedang
353,UNIVERSITAS SEBELAS MARET,13531012,MATEMATIKA,Sarjana,53.0,295.0,5.6,Sedang
355,UNIVERSITAS DIPONEGORO,13551011,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,48.0,269.0,5.6,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561064,PEND.GURU PEND. ANAK USIA DINI (PGPAUD),Sarjana,39.0,214.0,5.5,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561029,TEKNOLOGI PENDIDIKAN,Sarjana,36.0,198.0,5.5,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511019,PETERNAKAN,Sarjana,126.0,693.0,5.5,Sedang
364,ISI YOGYAKARTA,13641007,SENI RUPA MURNI,Sarjana,48.0,263.0,5.5,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561042,GEOGRAFI,Sarjana,73.0,397.0,5.4,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561067,ILMU POLITIK,Sarjana,80.0,430.0,5.4,Sedang
352,UNIVERSITAS TIDAR,13521001,AGROTEKNOLOGI,Sarjana,75.0,408.0,5.4,Sedang
354,ISI SURAKARTA,13541008,FILM DAN TELEVISI,Sarjana,60.0,319.0,5.3,Sedang
355,UNIVERSITAS DIPONEGORO,13551038,SEJARAH,Sarjana,62.0,327.0,5.3,Sedang
355,UNIVERSITAS DIPONEGORO,13551053,ADMINISTRASI PUBLIK KAMPUS REMBANG,Sarjana,45.0,237.0,5.3,Sedang
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511058,BIOLOGI TERAPAN,Sarjana,32.0,164.0,5.1,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561046,PENDIDIKAN AKUNTANSI,Sarjana,41.0,211.0,5.1,Sedang
353,UNIVERSITAS SEBELAS MARET,13531106,PROTEKSI TANAMAN,Sarjana,40.0,198.0,5.0,Longgar
352,UNIVERSITAS TIDAR,13521003,TEKNIK MESIN,Sarjana,88.0,442.0,5.0,Longgar
362,UNIVERSITAS NEGERI YOGYAKARTA,13621055,PENDIDIKAN SENI RUPA,Sarjana,24.0,121.0,5.0,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561057,SASTRA JAWA,Sarjana,15.0,75.0,5.0,Longgar
352,UNIVERSITAS TIDAR,13521017,AKUNTANSI,Sarjana,120.0,596.0,5.0,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511023,PENDIDIKAN JASMANI,Sarjana,88.0,431.0,4.9,Longgar
352,UNIVERSITAS TIDAR,13521005,PETERNAKAN,Sarjana,75.0,365.0,4.9,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561070,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,Sarjana,45.0,215.0,4.8,Longgar
364,ISI YOGYAKARTA,13641013,FOTOGRAFI,Sarjana,48.0,228.0,4.8,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511053,MIKROBIOLOGI,Sarjana,32.0,153.0,4.8,Longgar
355,UNIVERSITAS DIPONEGORO,13551013,PERIKANAN TANGKAP,Sarjana,38.0,179.0,4.7,Longgar
364,ISI YOGYAKARTA,13641017,TATA KELOLA SENI,Sarjana,30.0,140.0,4.7,Longgar
365,UIN SUNAN KALIJAGA,13651041,SAINS BIOMEDIS,Sarjana,22.0,104.0,4.7,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561005,PENDIDIKAN TEKNIK BANGUNAN,Sarjana,27.0,126.0,4.7,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561007,PENDIDIKAN TEKNIK ELEKTRO,Sarjana,27.0,125.0,4.6,Longgar
355,UNIVERSITAS DIPONEGORO,13551016,TEKNOLOGI HASIL PERIKANAN,Sarjana,44.0,201.0,4.6,Longgar
354,ISI SURAKARTA,13541014,SENI INTERMEDIA,Sarjana,10.0,46.0,4.6,Longgar
358,UIN RADEN MAS SAID SURAKARTA,13581002,TEKNOLOGI PANGAN,Sarjana,28.0,128.0,4.6,Longgar
353,UNIVERSITAS SEBELAS MARET,13531022,PENDIDIKAN TEKNIK MESIN,Sarjana,45.0,201.0,4.5,Longgar
362,UNIVERSITAS NEGERI YOGYAKARTA,13621011,FISIKA,Sarjana,24.0,108.0,4.5,Longgar
365,UIN SUNAN KALIJAGA,13651030,ILMU KESEJAHTERAAN SOSIAL (IKS),Sarjana,42.0,191.0,4.5,Longgar
352,UNIVERSITAS TIDAR,13521010,EKONOMI PEMBANGUNAN,Sarjana,120.0,537.0,4.5,Longgar
364,ISI YOGYAKARTA,13641003,PENDIDIKAN MUSIK,Sarjana,36.0,160.0,4.4,Longgar
353,UNIVERSITAS SEBELAS MARET,13531105,INFORMATIKA (KAMPUS KABUPATEN KEBUMEN),Sarjana,25.0,110.0,4.4,Longgar
352,UNIVERSITAS TIDAR,13521013,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,120.0,533.0,4.4,Longgar
365,UIN SUNAN KALIJAGA,13651040,ARSITEKTUR,Sarjana,22.0,97.0,4.4,Longgar
362,UNIVERSITAS NEGERI YOGYAKARTA,13621054,PENDIDIKAN BAHASA PRANCIS,Sarjana,24.0,104.0,4.3,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561059,"P. SENI DRAMA, TARI & MUSIK (P. SENI TARI)",Sarjana,27.0,116.0,4.3,Longgar
362,UNIVERSITAS NEGERI YOGYAKARTA,13621014,PENDIDIKAN TEKNIK MEKATRONIKA,Sarjana,24.0,103.0,4.3,Longgar
352,UNIVERSITAS TIDAR,13521011,ILMU ADMINISTRASI NEGARA,Sarjana,138.0,591.0,4.3,Longgar
353,UNIVERSITAS SEBELAS MARET,13531019,PENDIDIKAN KIMIA,Sarjana,50.0,215.0,4.3,Longgar
354,ISI SURAKARTA,13541017,DESAIN PRODUK INDUSTRI,Sarjana,12.0,52.0,4.3,Longgar
355,UNIVERSITAS DIPONEGORO,13551008,FISIKA,Sarjana,63.0,272.0,4.3,Longgar
362,UNIVERSITAS NEGERI YOGYAKARTA,13621002,PENDIDIKAN FISIKA,Sarjana,24.0,101.0,4.2,Longgar
352,UNIVERSITAS TIDAR,13521004,TEKNIK ELEKTRO,Sarjana,66.0,270.0,4.1,Longgar
352,UNIVERSITAS TIDAR,13521014,HUKUM,Sarjana,138.0,552.0,4.0,Longgar
353,UNIVERSITAS SEBELAS MARET,13531023,PENDIDIKAN TEKNIK BANGUNAN,Sarjana,45.0,179.0,4.0,Longgar
353,UNIVERSITAS SEBELAS MARET,13531104,ILMU ADMINISTRASI NEGARA (KAMPUS KABUPATEN KEBUMEN),Sarjana,40.0,160.0,4.0,Longgar
353,UNIVERSITAS SEBELAS MARET,13531013,FISIKA,Sarjana,45.0,179.0,4.0,Longgar
357,UIN WALISONGO,13571005,GIZI,Sarjana,56.0,220.0,3.9,Longgar
354,ISI SURAKARTA,13541006,DESAIN INTERIOR,Sarjana,44.0,162.0,3.7,Longgar
364,ISI YOGYAKARTA,13641002,SENI MUSIK,Sarjana,50.0,182.0,3.6,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511005,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,80.0,289.0,3.6,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511015,ILMU KELAUTAN,Sarjana,86.0,312.0,3.6,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561003,PENDIDIKAN KIMIA,Sarjana,42.0,147.0,3.5,Longgar
353,UNIVERSITAS SEBELAS MARET,13531045,SASTRA DAERAH UNTUK SASTRA JAWA,Sarjana,43.0,150.0,3.5,Longgar
365,UIN SUNAN KALIJAGA,13651013,ILMU PERPUSTAKAAN (IP),Sarjana,68.0,235.0,3.5,Longgar
357,UIN WALISONGO,13571033,MANAJEMEN,Sarjana,80.0,282.0,3.5,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511002,KIMIA,Sarjana,88.0,298.0,3.4,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511055,PENDIDIKAN BAHASA JEPANG,Sarjana,48.0,163.0,3.4,Longgar
355,UNIVERSITAS DIPONEGORO,13551088,AGRIBISNIS KAMPUS BATANG,Sarjana,30.0,101.0,3.4,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511006,AKUAKULTUR,Sarjana,80.0,267.0,3.3,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561055,SASTRA PRANCIS,Sarjana,36.0,119.0,3.3,Longgar
354,ISI SURAKARTA,13541005,SENI MURNI,Sarjana,32.0,101.0,3.2,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561045,"SENI RUPA (DKV,LUKIS,PTNG,GRAFIS,GBR KRIYA)",Sarjana,45.0,143.0,3.2,Longgar
358,UIN RADEN MAS SAID SURAKARTA,13581001,ILMU LINGKUNGAN,Sarjana,28.0,90.0,3.2,Longgar
364,ISI YOGYAKARTA,13642023,DESAIN MODE KRIYA BATIK,Sarjana Terapan,30.0,96.0,3.2,Longgar
368,UIN K.H. ABDURRAHMAN WAHID PEKALONGAN,13681001,BISNIS DIGITAL,Sarjana,53.0,163.0,3.1,Longgar
358,UIN RADEN MAS SAID SURAKARTA,13581003,SAINS DATA,Sarjana,28.0,88.0,3.1,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561060,"P. SENI DRAMA, TARI & MUSIK (P. SENI MUSIK)",Sarjana,30.0,94.0,3.1,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561010,FISIKA,Sarjana,36.0,107.0,3.0,Longgar
352,UNIVERSITAS TIDAR,13521007,PENDIDIKAN BIOLOGI,Sarjana,72.0,211.0,2.9,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511001,BIOLOGI,Sarjana,120.0,346.0,2.9,Longgar
354,ISI SURAKARTA,13541009,FOTOGRAFI,Sarjana,48.0,139.0,2.9,Longgar
357,UIN WALISONGO,13571029,PSIKOLOGI,Sarjana,72.0,210.0,2.9,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511003,MATEMATIKA,Sarjana,88.0,254.0,2.9,Longgar
353,UNIVERSITAS SEBELAS MARET,13531018,PENDIDIKAN FISIKA,Sarjana,45.0,124.0,2.8,Longgar
364,ISI YOGYAKARTA,13641006,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",Sarjana,18.0,51.0,2.8,Longgar
354,ISI SURAKARTA,13541001,TARI,Sarjana,52.0,148.0,2.8,Longgar
352,UNIVERSITAS TIDAR,13521012,PENDIDIKAN BAHASA INGGRIS,Sarjana,120.0,342.0,2.8,Longgar
352,UNIVERSITAS TIDAR,13521023,TEKNIK MEKATRONIKA,Sarjana,44.0,121.0,2.8,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561002,PENDIDIKAN FISIKA,Sarjana,42.0,113.0,2.7,Longgar
353,UNIVERSITAS SEBELAS MARET,13531046,DESAIN MODE,Sarjana,30.0,78.0,2.6,Longgar
365,UIN SUNAN KALIJAGA,13651023,SOSIOLOGI,Sarjana,60.0,159.0,2.6,Longgar
367,UIN SALATIGA,13671001,BISNIS DIGITAL,Sarjana,52.0,132.0,2.5,Longgar
354,ISI SURAKARTA,13542019,DESTINASI PARIWISATA,Sarjana Terapan,10.0,25.0,2.5,Longgar
358,UIN RADEN MAS SAID SURAKARTA,13581004,BIOTEKNOLOGI,Sarjana,28.0,71.0,2.5,Longgar
368,UIN K.H. ABDURRAHMAN WAHID PEKALONGAN,13681003,INFORMATIKA,Sarjana,53.0,130.0,2.5,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561030,PENDIDIKAN NON FORMAL,Sarjana,30.0,72.0,2.4,Longgar
357,UIN WALISONGO,13571034,TEKNIK LINGKUNGAN,Sarjana,56.0,133.0,2.4,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561052,PENDIDIKAN SENI RUPA,Sarjana,32.0,76.0,2.4,Longgar
362,UNIVERSITAS NEGERI YOGYAKARTA,13621031,PENDIDIKAN KRIYA,Sarjana,24.0,58.0,2.4,Longgar
365,UIN SUNAN KALIJAGA,13651026,SASTRA INGGRIS (SI),Sarjana,64.0,155.0,2.4,Longgar
357,UIN WALISONGO,13571010,TEKNOLOGI INFORMASI,Sarjana,70.0,165.0,2.4,Longgar
364,ISI YOGYAKARTA,13641005,SENI TEATER,Sarjana,28.0,66.0,2.4,Longgar
353,UNIVERSITAS SEBELAS MARET,13531059,PENDIDIKAN SENI RUPA,Sarjana,40.0,93.0,2.3,Longgar
352,UNIVERSITAS TIDAR,13521009,AKUAKULTUR,Sarjana,75.0,169.0,2.3,Longgar
364,ISI YOGYAKARTA,13641016,SENI PEDALANGAN,Sarjana,6.0,13.0,2.2,Longgar
352,UNIVERSITAS TIDAR,13521008,PENDIDIKAN MATEMATIKA,Sarjana,96.0,209.0,2.2,Longgar
353,UNIVERSITAS SEBELAS MARET,13531047,SENI RUPA,Sarjana,30.0,62.0,2.1,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511004,FISIKA,Sarjana,88.0,185.0,2.1,Longgar
357,UIN WALISONGO,13571032,ILMU HUKUM,Sarjana,80.0,160.0,2.0,Longgar
352,UNIVERSITAS TIDAR,13521006,PENDIDIKAN ILMU PENGETAHUAN ALAM,Sarjana,96.0,191.0,2.0,Longgar
365,UIN SUNAN KALIJAGA,13651004,BIOLOGI,Sarjana,40.0,81.0,2.0,Longgar
364,ISI YOGYAKARTA,13641021,KONSERVASI SENI,Sarjana,14.0,28.0,2.0,Longgar
364,ISI YOGYAKARTA,13642026,TEATER MUSIKAL,Sarjana Terapan,10.0,19.0,1.9,Longgar
367,UIN SALATIGA,13671002,TEKNOLOGI INFORMASI,Sarjana,48.0,90.0,1.9,Longgar
354,ISI SURAKARTA,13541015,KOREOGRAFI INKUIRI,Sarjana,10.0,18.0,1.8,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561051,PENDIDIKAN BAHASA PRANCIS,Sarjana,24.0,42.0,1.8,Longgar
354,ISI SURAKARTA,13541003,TEATER,Sarjana,16.0,27.0,1.7,Longgar
365,UIN SUNAN KALIJAGA,13651010,PENDIDIKAN BIOLOGI,Sarjana,48.0,81.0,1.7,Longgar
364,ISI YOGYAKARTA,13641008,KRIYA SENI,Sarjana,48.0,76.0,1.6,Longgar
354,ISI SURAKARTA,13541010,SENI KARAWITAN,Sarjana,44.0,71.0,1.6,Longgar
366,UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO,13661002,INFORMATIKA,Sarjana,78.0,116.0,1.5,Longgar
357,UIN WALISONGO,13571030,SOSIOLOGI,Sarjana,48.0,74.0,1.5,Longgar
354,ISI SURAKARTA,13542013,DESAIN MODE BATIK,Sarjana Terapan,36.0,55.0,1.5,Longgar
365,UIN SUNAN KALIJAGA,13651007,PENDIDIKAN MATEMATIKA,Sarjana,48.0,72.0,1.5,Longgar
366,UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO,13661004,ILMU LINGKUNGAN,Sarjana,40.0,55.0,1.4,Longgar
364,ISI YOGYAKARTA,13641014,SENI KARAWITAN,Sarjana,20.0,26.0,1.3,Longgar
366,UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO,13661003,PERPUSTAKAAN DAN SAINS INFORMASI,Sarjana,30.0,38.0,1.3,Longgar
357,UIN WALISONGO,13571009,BIOLOGI,Sarjana,42.0,56.0,1.3,Longgar
354,ISI SURAKARTA,13541011,SENI PEDALANGAN,Sarjana,20.0,25.0,1.2,Longgar
364,ISI YOGYAKARTA,13641015,ETNOMUSIKOLOGI,Sarjana,20.0,25.0,1.2,Longgar
357,UIN WALISONGO,13571031,ILMU POLITIK,Sarjana,48.0,56.0,1.2,Longgar
365,UIN SUNAN KALIJAGA,13651001,MATEMATIKA,Sarjana,52.0,61.0,1.2,Longgar
354,ISI SURAKARTA,13541004,KRIYA,Sarjana,28.0,31.0,1.1,Longgar
367,UIN SALATIGA,13671003,SAINS DATA,Sarjana,28.0,32.0,1.1,Longgar
365,UIN SUNAN KALIJAGA,13651003,KIMIA,Sarjana,40.0,42.0,1.0,Longgar
368,UIN K.H. ABDURRAHMAN WAHID PEKALONGAN,13681002,SAINS DATA,Sarjana,43.0,40.0,0.9,Longgar
357,UIN WALISONGO,13571006,MATEMATIKA,Sarjana,42.0,37.0,0.9,Longgar
365,UIN SUNAN KALIJAGA,13651008,PENDIDIKAN FISIKA,Sarjana,36.0,28.0,0.8,Longgar
368,UIN K.H. ABDURRAHMAN WAHID PEKALONGAN,13681004,HUKUM BISNIS,Sarjana,43.0,35.0,0.8,Longgar
366,UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO,13661001,ARSITEKTUR,Sarjana,50.0,41.0,0.8,Longgar
365,UIN SUNAN KALIJAGA,13651009,PENDIDIKAN KIMIA,Sarjana,36.0,24.0,0.7,Longgar
367,UIN SALATIGA,13671004,PERPUSTAKAAN DAN SAINS INFORMASI,Sarjana,52.0,35.0,0.7,Longgar
354,ISI SURAKARTA,13541002,ETNOMUSIKOLOGI,Sarjana,32.0,18.0,0.6,Longgar
357,UIN WALISONGO,13571007,KIMIA,Sarjana,42.0,26.0,0.6,Longgar
354,ISI SURAKARTA,13542012,SENJATA TRADISIONAL KERIS,Sarjana Terapan,10.0,5.0,0.5,Longgar
365,UIN SUNAN KALIJAGA,13651002,FISIKA,Sarjana,28.0,15.0,0.5,Longgar
357,UIN WALISONGO,13571008,FISIKA,Sarjana,28.0,11.0,0.4,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,1,13511001,BIOLOGI,,120.0,,Longgar
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511060,ARSITEKTUR,Sarjana,24.0,,,Longgar
352,UNIVERSITAS TIDAR,1,13521001,AGROTEKNOLOGI,,75.0,,Longgar
352,UNIVERSITAS TIDAR,13521029,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,70.0,,,Longgar
353,UNIVERSITAS SEBELAS MARET,1,13531001,KEDOKTERAN,,72.0,,Longgar
353,UNIVERSITAS SEBELAS MARET,13532108,MANAJEMEN KONSTRUKSI,Sarjana Terapan,27.0,,,Longgar
353,UNIVERSITAS SEBELAS MARET,13532109,BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,21.0,,,Longgar
353,UNIVERSITAS SEBELAS MARET,13532110,MANAJEMEN BISNIS,Sarjana Terapan,21.0,,,Longgar
353,UNIVERSITAS SEBELAS MARET,13532111,DESAIN MEDIA DIGITAL,Sarjana Terapan,18.0,,,Longgar
353,UNIVERSITAS SEBELAS MARET,13532112,MANAJEMEN PERDAGANGAN INTERNASIONAL,Sarjana Terapan,27.0,,,Longgar
354,ISI SURAKARTA,1,13541001,TARI,,52.0,,Longgar
354,ISI SURAKARTA,13541021,BISNIS MUSIK,Sarjana,10.0,,,Longgar
355,UNIVERSITAS DIPONEGORO,1,13551001,KESEHATAN MASYARAKAT,,123.0,,Longgar
355,UNIVERSITAS DIPONEGORO,13551090,TEKNIK INDUSTRI KAMPUS BATANG,Sarjana,18.0,,,Longgar
356,UNIVERSITAS NEGERI SEMARANG,1,13561001,PENDIDIKAN MATEMATIKA,,59.0,,Longgar
356,UNIVERSITAS NEGERI SEMARANG,13561078,KEDOKTERAN HEWAN,Sarjana,15.0,,,Longgar
357,UIN WALISONGO,1,13571005,GIZI,,56.0,,Longgar
357,UIN WALISONGO,13571035,KEDOKTERAN,Sarjana,25.0,,,Longgar
357,UIN WALISONGO,13571037,BISNIS DIGITAL,Sarjana,32.0,,,Longgar
358,UIN RADEN MAS SAID SURAKARTA,1,13581001,ILMU LINGKUNGAN,,28.0,,Longgar
358,UIN RADEN MAS SAID SURAKARTA,13581005,HUKUM BISNIS,Sarjana,28.0,,,Longgar
358,UIN RADEN MAS SAID SURAKARTA,13581006,BISNIS DIGITAL,Sarjana,32.0,,,Longgar
358,UIN RADEN MAS SAID SURAKARTA,13581007,INFORMATIKA,Sarjana,28.0,,,Longgar
361,UNIVERSITAS GADJAH MADA,1,13611001,BIOLOGI,,68.0,,Longgar
362,UNIVERSITAS NEGERI YOGYAKARTA,1,13621001,PENDIDIKAN MATEMATIKA,,24.0,,Longgar
